0,20
0.01,20
0.02,20
0.03,20
0.05,20
0.09,55.7503
0.11,74.8265
0.13,97.341
0.15,119.804
0.17,143.001
0.19,165.301
0.21,186.38
0.23,206.386
0.25,224.491
0.27,240.978
0.29,255.232
0.31,267.284
0.33,276.398
0.35,283.237
0.37,287.183
0.39,288.581
0.41,288.243
0.43,281.984
0.45,276.893
0.47,272.61
0.49,268.826
0.51,265.3
0.53,261.926
0.55,258.665
0.57,255.26
0.59,251.745
0.61,248.193
0.63,244.653
0.65,241.15
0.67,237.737
0.69,234.402
0.72,229.992
0.7275,228.924
0.735,227.883
0.74625,226.391
0.763125,224.317
0.78,222.312
0.796875,220.262
0.81375,218.231
0.830625,216.207
0.8475,214.205
0.864375,212.242
0.88125,210.321
0.898125,208.448
0.915,206.562
0.931875,204.685
0.94875,202.865
0.965625,201.12
0.9825,199.469
0.999375,197.802
1.02469,195.237
1.06266,191.245
1.11961,185.064
1.17656,178.894
1.23352,172.913
1.29047,167.191
1.34742,161.753
1.40437,156.579
1.46133,151.668
1.51828,147.03
1.57523,142.679
1.63219,138.573
1.68914,134.71
1.74609,131.068
1.80305,127.664
1.86,124.467
1.91695,121.443
1.97391,118.59
2.03086,115.894
2.08781,113.335
2.14477,110.902
2.20172,108.592
2.25867,106.391
2.31562,104.292
2.37258,102.288
2.42953,100.38
2.48648,98.5581
2.54344,96.8223
2.60039,95.1727
2.65734,93.5964
2.7143,92.0891
2.77125,90.6491
2.8282,89.2713
2.88516,87.9531
2.94211,86.6917
2.99906,85.4862
3.05602,84.3342
3.11297,83.2337
3.16992,82.1811
3.22688,81.1724
3.28383,80.2052
3.34078,79.2773
3.39773,78.3862
3.45469,77.5306
3.51164,76.7083
3.56859,75.9176
3.62555,75.1564
3.6825,74.4237
3.73945,73.7187
3.79641,73.0404
3.85336,72.3873
3.91031,71.7586
3.96727,71.153
4.02422,70.5688
4.08117,70.0049
4.13812,69.4604
4.19508,68.9342
4.25203,68.4256
4.30898,67.9338
4.36594,67.4583
4.42289,66.9982
4.47984,66.5532
4.5368,66.1225
4.59375,65.7055
4.6507,65.3014
4.70766,64.9097
4.76461,64.5293
4.82156,64.1598
4.87852,63.8007
4.93547,63.4515
4.99242,63.112
5.04938,62.7816
5.10633,62.4601
5.16328,62.1474
5.22023,61.843
5.27719,61.5467
5.33414,61.2581
5.39109,60.9768
5.44805,60.7026
5.505,60.4351
5.56195,60.1741
5.61891,59.9191
5.67586,59.67
