308.0,-0.035,0.05,0.0669,5000.0
317.0,-0.035,-0.04,0.0669,0.0
317.0001,-0.03,-0.035,0.0669,5000.0
320.0,0.0,-0.035,0.0669,0.0
320.0001,-0.005,-0.03,0.0669,5000.0
328.0,-0.005,0.05,0.0669,0.0
328.0001,0.0,0.045,0.0669,5000.0
333.0,0.05,0.045,0.0669,0.0
333.0001,0.045,0.04,0.0669,5000.0
342.0,0.045,-0.05,0.0669,0.0
342.0001,0.035,-0.05,0.0669,5000.0
351.0,0.035,0.04,0.0669,0.0
351.0001,0.03,0.035,0.0669,5000.0
354.0,0.0,0.035,0.0669,0.0
354.0001,0.005,0.03,0.0669,5000.0
362.0,0.005,-0.05,0.0669,0.0
362.0001,0.0,-0.045,0.0669,5000.0
367.0,-0.05,-0.045,0.0669,0.0
367.0001,-0.045,-0.04,0.0669,5000.0
377.0,-0.045,0.06,0.0669,0.0
377.0001,-0.04,0.055,0.0669,5000.0
379.0,-0.02,0.055,0.0669,0.0
379.0001,-0.025,0.05,0.0669,5000.0
387.0,-0.025,-0.03,0.0669,0.0
387.0001,-0.015,-0.03,0.0669,5000.0
396.0,-0.015,0.06,0.0669,0.0
396.0001,-0.01,0.055,0.0669,5000.0
403.0,0.06,0.055,0.0669,0.0
403.0001,0.055,0.05,0.0669,5000.0
414.0,0.055,-0.06,0.0669,0.0
414.0001,0.05,-0.055,0.0669,5000.0
417.0,0.02,-0.055,0.0669,0.0
417.0001,0.025,-0.05,0.0669,5000.0
425.0,0.025,0.03,0.0669,0.0
425.0001,0.015,0.03,0.0669,5000.0
434.0,0.015,-0.06,0.0669,0.0
434.0001,0.01,-0.055,0.0669,5000.0
441.0,-0.06,-0.055,0.0669,0.0
441.0001,-0.055,-0.05,0.0669,5000.0
452.0,-0.055,0.06,0.0669,0.0
462.0,-0.035,0.05,0.0892,5000.0
471.0,-0.035,-0.04,0.0892,0.0
471.0001,-0.03,-0.035,0.0892,5000.0
474.0,0.0,-0.035,0.0892,0.0
474.0001,-0.005,-0.03,0.0892,5000.0
482.0,-0.005,0.05,0.0892,0.0
482.0001,0.0,0.045,0.0892,5000.0
487.0,0.05,0.045,0.0892,0.0
487.0001,0.045,0.04,0.0892,5000.0
496.0,0.045,-0.05,0.0892,0.0
496.0001,0.035,-0.05,0.0892,5000.0
505.0,0.035,0.04,0.0892,0.0
505.0001,0.03,0.035,0.0892,5000.0
508.0,0.0,0.035,0.0892,0.0
508.0001,0.005,0.03,0.0892,5000.0
516.0,0.005,-0.05,0.0892,0.0
516.0001,0.0,-0.045,0.0892,5000.0
521.0,-0.05,-0.045,0.0892,0.0
521.0001,-0.045,-0.04,0.0892,5000.0
531.0,-0.045,0.06,0.0892,0.0
531.0001,-0.04,0.055,0.0892,5000.0
533.0,-0.02,0.055,0.0892,0.0
533.0001,-0.025,0.05,0.0892,5000.0
541.0,-0.025,-0.03,0.0892,0.0
541.0001,-0.015,-0.03,0.0892,5000.0
550.0,-0.015,0.06,0.0892,0.0
550.0001,-0.01,0.055,0.0892,5000.0
557.0,0.06,0.055,0.0892,0.0
557.0001,0.055,0.05,0.0892,5000.0
568.0,0.055,-0.06,0.0892,0.0
568.0001,0.05,-0.055,0.0892,5000.0
571.0,0.02,-0.055,0.0892,0.0
571.0001,0.025,-0.05,0.0892,5000.0
579.0,0.025,0.03,0.0892,0.0
579.0001,0.015,0.03,0.0892,5000.0
588.0,0.015,-0.06,0.0892,0.0
588.0001,0.01,-0.055,0.0892,5000.0
595.0,-0.06,-0.055,0.0892,0.0
595.0001,-0.055,-0.05,0.0892,5000.0
606.0,-0.055,0.06,0.0892,0.0
